,Player,href,Height,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
481,Allen Iverson,/players/i/iversal01.html,6-0,1998-99,23,PHI,NBA,SG,48.0,48.0,41.5,9.1,22.0,0.41200000000000003,1.2,4.1,0.29100000000000004,7.9,17.9,0.44,0.439,7.4,9.9,0.7509999999999999,1.4,3.5,4.9,4.6,2.3,0.1,3.5,2.0,26.8
482,Allen Iverson,/players/i/iversal01.html,6-0,,24,PHI,NBA,SG,70.0,70.0,40.8,10.4,24.8,0.42100000000000004,1.3,3.7,0.341,9.1,21.0,0.435,0.446,6.3,8.9,0.713,1.0,2.8,3.8,4.7,2.1,0.1,3.3,2.3,28.4
483,Allen Iverson,/players/i/iversal01.html,6-0,,25,PHI,NBA,SG,71.0,71.0,42.0,10.7,25.5,0.42,1.4,4.3,0.32,9.4,21.2,0.441,0.447,8.2,10.1,0.8140000000000001,0.7,3.1,3.8,4.6,2.5,0.3,3.3,2.1,31.1
484,Allen Iverson,/players/i/iversal01.html,6-0,,26,PHI,NBA,SG,60.0,59.0,43.7,11.1,27.8,0.39799999999999996,1.3,4.5,0.29100000000000004,9.8,23.4,0.419,0.42200000000000004,7.9,9.8,0.812,0.7,3.8,4.5,5.5,2.8,0.2,4.0,1.7,31.4
485,Allen Iverson,/players/i/iversal01.html,6-0,,27,PHI,NBA,SG,82.0,82.0,42.5,9.8,23.7,0.414,1.0,3.7,0.27699999999999997,8.8,20.0,0.44,0.436,7.0,9.0,0.774,0.8,3.4,4.2,5.5,2.7,0.2,3.5,1.8,27.6
486,Allen Iverson,/players/i/iversal01.html,6-0,,28,PHI,NBA,SG,48.0,47.0,42.5,9.1,23.4,0.387,1.2,4.1,0.28600000000000003,7.9,19.3,0.408,0.41200000000000003,7.1,9.5,0.745,0.7,3.0,3.7,6.8,2.4,0.1,4.4,1.8,26.4
487,Allen Iverson,/players/i/iversal01.html,6-0,,29,PHI,NBA,PG,75.0,75.0,42.3,10.3,24.2,0.424,1.4,4.5,0.308,8.9,19.7,0.451,0.45299999999999996,8.7,10.5,0.835,0.7,3.3,4.0,7.9,2.4,0.1,4.6,1.9,30.7
488,Allen Iverson,/players/i/iversal01.html,6-0,,30,PHI,NBA,PG,72.0,72.0,43.1,11.3,25.3,0.447,1.0,3.1,0.32299999999999995,10.3,22.2,0.465,0.467,9.4,11.5,0.8140000000000001,0.6,2.6,3.2,7.4,1.9,0.1,3.4,1.7,33.0
489,Allen Iverson,/players/i/iversal01.html,6-0,,31,TOT,NBA,SG-PG,65.0,64.0,42.5,8.9,20.2,0.442,1.0,3.0,0.315,8.0,17.2,0.465,0.466,7.5,9.4,0.795,0.4,2.6,3.0,7.2,1.9,0.2,4.1,1.5,26.3
490,Allen Iverson,/players/i/iversal01.html,6-0,,31,PHI,NBA,PG,15.0,15.0,42.7,10.1,24.4,0.413,0.8,3.5,0.226,9.3,20.9,0.444,0.429,10.3,11.6,0.885,0.5,2.3,2.7,7.3,2.2,0.1,4.4,1.4,31.2
491,Allen Iverson,/players/i/iversal01.html,6-0,,31,DEN,NBA,SG,50.0,49.0,42.4,8.6,18.9,0.45399999999999996,1.0,2.9,0.34700000000000003,7.6,16.1,0.473,0.48,6.6,8.7,0.759,0.3,2.7,3.0,7.2,1.8,0.2,4.0,1.5,24.8
492,Allen Iverson,/players/i/iversal01.html,6-0,,32,DEN,NBA,SG,82.0,82.0,41.8,8.7,19.0,0.45799999999999996,1.2,3.4,0.345,7.5,15.6,0.48200000000000004,0.488,7.9,9.7,0.809,0.6,2.4,3.0,7.1,2.0,0.1,3.0,1.3,26.4
493,Allen Iverson,/players/i/iversal01.html,6-0,,33,TOT,NBA,PG-SG,57.0,53.0,36.7,6.1,14.6,0.41700000000000004,0.5,1.7,0.28300000000000003,5.6,12.9,0.435,0.434,4.8,6.1,0.7809999999999999,0.5,2.5,3.0,5.0,1.5,0.1,2.6,1.5,17.5
494,Allen Iverson,/players/i/iversal01.html,6-0,,33,DEN,NBA,SG,3.0,3.0,41.0,6.0,13.3,0.45,0.7,2.7,0.25,5.3,10.7,0.5,0.475,6.0,8.3,0.72,1.0,1.7,2.7,6.7,1.0,0.3,3.3,1.0,18.7
495,Allen Iverson,/players/i/iversal01.html,6-0,,33,DET,NBA,PG,54.0,50.0,36.5,6.1,14.7,0.41600000000000004,0.5,1.7,0.28600000000000003,5.6,13.0,0.43200000000000005,0.43200000000000005,4.7,6.0,0.7859999999999999,0.5,2.6,3.1,4.9,1.6,0.1,2.5,1.5,17.4
496,Allen Iverson,/players/i/iversal01.html,6-0,,34,TOT,NBA,SG-PG,28.0,24.0,30.9,4.9,11.3,0.43,0.3,0.9,0.36,4.5,10.4,0.436,0.445,3.7,4.7,0.794,0.6,2.3,2.8,4.0,0.7,0.1,2.3,1.7,13.8
497,Allen Iverson,/players/i/iversal01.html,6-0,,34,MEM,NBA,PG,3.0,0.0,22.3,5.0,8.7,0.5770000000000001,0.3,0.3,1.0,4.7,8.3,0.56,0.596,2.0,4.0,0.5,0.3,1.0,1.3,3.7,0.3,0.0,2.3,1.7,12.3
498,Allen Iverson,/players/i/iversal01.html,6-0,,34,PHI,NBA,SG,25.0,24.0,31.9,4.8,11.6,0.41700000000000004,0.3,1.0,0.33299999999999996,4.5,10.6,0.425,0.431,3.9,4.8,0.8240000000000001,0.6,2.4,3.0,4.1,0.7,0.1,2.3,1.7,13.9
499,Elgin Baylor,/players/b/bayloel01.html,6-5,,24,MNL,NBA,SF,70.0,,40.8,8.6,21.2,0.408,,,,,,,,7.6,9.8,0.777,,,15.0,4.1,,,,3.9,24.9
500,Elgin Baylor,/players/b/bayloel01.html,6-5,,25,MNL,NBA,SF,70.0,,41.0,10.8,25.4,0.424,,,,,,,,8.1,11.0,0.732,,,16.4,3.5,,,,3.3,29.6
501,Elgin Baylor,/players/b/bayloel01.html,6-5,,26,LAL,NBA,SF,73.0,,42.9,12.8,29.7,0.43,,,,,,,,9.3,11.8,0.7829999999999999,,,19.8,5.1,,,,3.8,34.8
502,Elgin Baylor,/players/b/bayloel01.html,6-5,,27,LAL,NBA,SF,48.0,,44.4,14.2,33.1,0.428,,,,,,,,9.9,13.1,0.754,,,18.6,4.6,,,,3.2,38.3
503,Elgin Baylor,/players/b/bayloel01.html,6-5,,28,LAL,NBA,SF,80.0,,42.1,12.9,28.4,0.45299999999999996,,,,,,,,8.3,9.9,0.8370000000000001,,,14.3,4.8,,,,2.8,34.0
504,Elgin Baylor,/players/b/bayloel01.html,6-5,,29,LAL,NBA,SF,78.0,,40.6,9.7,22.8,0.425,,,,,,,,6.0,7.5,0.804,,,12.0,4.4,,,,3.0,25.4
505,Elgin Baylor,/players/b/bayloel01.html,6-5,,30,LAL,NBA,SF,74.0,,41.3,10.3,25.7,0.401,,,,,,,,6.5,8.2,0.792,,,12.8,3.8,,,,3.2,27.1
506,Elgin Baylor,/players/b/bayloel01.html,6-5,1965-66,31,LAL,NBA,SF,65.0,,30.4,6.4,15.9,0.401,,,,,,,,3.8,5.2,0.7390000000000001,,,9.6,3.4,,,,2.4,16.6
507,Elgin Baylor,/players/b/bayloel01.html,6-5,,32,LAL,NBA,SF,70.0,,38.7,10.2,23.7,0.429,,,,,,,,6.3,7.7,0.813,,,12.8,3.1,,,,3.0,26.6
508,Elgin Baylor,/players/b/bayloel01.html,6-5,,33,LAL,NBA,SF,77.0,,39.3,9.8,22.2,0.44299999999999995,,,,,,,,6.3,8.1,0.7859999999999999,,,12.2,4.6,,,,3.0,26.0
509,Elgin Baylor,/players/b/bayloel01.html,6-5,,34,LAL,NBA,SF,76.0,,40.3,9.6,21.5,0.447,,,,,,,,5.5,7.5,0.743,,,10.6,5.4,,,,2.7,24.8
510,Elgin Baylor,/players/b/bayloel01.html,6-5,,35,LAL,NBA,SF,54.0,,41.0,9.5,19.5,0.486,,,,,,,,5.1,6.6,0.773,,,10.4,5.4,,,,2.4,24.0
511,Elgin Baylor,/players/b/bayloel01.html,6-5,1970-71,36,LAL,NBA,SF,2.0,,28.5,4.0,9.5,0.42100000000000004,,,,,,,,2.0,3.0,0.667,,,5.5,1.0,,,,3.0,10.0
512,Elgin Baylor,/players/b/bayloel01.html,6-5,1971-72,37,LAL,NBA,SF,9.0,,26.6,4.7,10.8,0.433,,,,,,,,2.4,3.0,0.815,,,6.3,2.0,,,,2.2,11.8
513,Jason Kidd,/players/k/kiddja01.html,6-4,1994-95,21,DAL,NBA,PG,79.0,79.0,33.8,4.2,10.8,0.385,0.9,3.3,0.272,3.3,7.6,0.433,0.426,2.4,3.5,0.698,1.9,3.5,5.4,7.7,1.9,0.3,3.2,1.8,11.7
514,Jason Kidd,/players/k/kiddja01.html,6-4,,22,DAL,NBA,PG,81.0,81.0,37.5,6.1,16.0,0.381,1.6,4.9,0.336,4.4,11.1,0.401,0.433,2.8,4.1,0.6920000000000001,2.5,4.3,6.8,9.7,2.2,0.3,4.0,1.9,16.6
515,Jason Kidd,/players/k/kiddja01.html,6-4,1996-97,23,TOT,NBA,PG,55.0,45.0,35.7,3.9,9.6,0.40299999999999997,1.1,3.0,0.37,2.8,6.6,0.418,0.46,2.0,3.0,0.679,1.2,3.4,4.5,9.0,2.3,0.4,2.6,2.1,10.9
516,Jason Kidd,/players/k/kiddja01.html,6-4,1996-97,23,DAL,NBA,PG,22.0,22.0,36.0,3.4,9.2,0.369,1.0,3.0,0.32299999999999995,2.5,6.3,0.391,0.42100000000000004,2.1,3.1,0.667,1.4,2.7,4.1,9.1,2.0,0.4,3.0,1.9,9.9
517,Jason Kidd,/players/k/kiddja01.html,6-4,1996-97,23,PHO,NBA,PG,33.0,23.0,35.5,4.2,9.9,0.423,1.2,3.0,0.4,3.0,6.8,0.434,0.485,2.0,2.9,0.688,1.0,3.8,4.8,9.0,2.4,0.4,2.3,2.2,11.6
518,Jason Kidd,/players/k/kiddja01.html,6-4,,24,PHO,NBA,PG,82.0,82.0,38.0,4.4,10.5,0.41600000000000004,0.9,2.8,0.313,3.5,7.6,0.45399999999999996,0.45799999999999996,2.0,2.5,0.799,1.3,4.9,6.2,9.1,2.0,0.3,3.2,1.7,11.6
519,Jason Kidd,/players/k/kiddja01.html,6-4,1998-99,25,PHO,NBA,PG,50.0,50.0,41.2,6.2,14.0,0.444,0.9,2.5,0.366,5.3,11.5,0.461,0.47600000000000003,3.6,4.8,0.757,1.7,5.0,6.8,10.8,2.3,0.4,3.0,2.2,16.9
520,Jason Kidd,/players/k/kiddja01.html,6-4,,26,PHO,NBA,PG,67.0,67.0,39.0,5.2,12.8,0.409,0.8,2.5,0.337,4.4,10.3,0.42700000000000005,0.442,3.0,3.7,0.8290000000000001,1.4,5.8,7.2,10.1,2.0,0.4,3.4,2.2,14.3
521,Jason Kidd,/players/k/kiddja01.html,6-4,,27,PHO,NBA,PG,77.0,76.0,39.8,5.9,14.2,0.41100000000000003,0.9,3.0,0.297,5.0,11.2,0.442,0.44299999999999995,4.3,5.2,0.8140000000000001,1.2,5.2,6.4,9.8,2.2,0.3,3.7,2.2,16.9
522,Jason Kidd,/players/k/kiddja01.html,6-4,,28,NJN,NBA,PG,82.0,82.0,37.3,5.4,13.9,0.391,1.4,4.4,0.321,4.0,9.4,0.424,0.442,2.5,3.0,0.8140000000000001,1.6,5.7,7.3,9.9,2.1,0.2,3.5,1.7,14.7
523,Jason Kidd,/players/k/kiddja01.html,6-4,,29,NJN,NBA,PG,80.0,80.0,37.4,6.4,15.6,0.414,1.6,4.6,0.341,4.9,10.9,0.445,0.465,4.2,5.0,0.841,1.4,4.9,6.3,8.9,2.2,0.3,3.7,1.6,18.7
524,Jason Kidd,/players/k/kiddja01.html,6-4,,30,NJN,NBA,PG,67.0,66.0,36.6,5.5,14.3,0.384,1.4,4.4,0.321,4.1,9.9,0.41100000000000003,0.433,3.1,3.7,0.8270000000000001,1.3,5.1,6.4,9.2,1.8,0.2,3.2,1.6,15.5
525,Jason Kidd,/players/k/kiddja01.html,6-4,2004-05,31,NJN,NBA,PG,66.0,65.0,36.9,5.2,13.0,0.39799999999999996,2.0,5.4,0.36,3.2,7.5,0.425,0.473,2.2,2.9,0.74,1.4,6.0,7.4,8.3,1.9,0.1,2.5,1.7,14.4
526,Jason Kidd,/players/k/kiddja01.html,6-4,2005-06,32,NJN,NBA,PG,80.0,80.0,37.2,4.6,11.3,0.40399999999999997,1.7,4.9,0.35200000000000004,2.8,6.4,0.445,0.48100000000000004,2.4,3.1,0.795,1.1,6.2,7.3,8.4,1.9,0.4,2.4,2.0,13.3
527,Jason Kidd,/players/k/kiddja01.html,6-4,,33,NJN,NBA,PG,80.0,80.0,36.7,4.6,11.4,0.406,1.6,4.5,0.34299999999999997,3.1,6.8,0.44799999999999995,0.475,2.2,2.9,0.778,1.7,6.5,8.2,9.2,1.6,0.3,2.7,1.8,13.0
528,Jason Kidd,/players/k/kiddja01.html,6-4,,34,TOT,NBA,PG,80.0,80.0,36.3,3.8,9.9,0.385,1.5,3.9,0.381,2.3,6.0,0.387,0.46,1.7,2.1,0.818,1.2,6.3,7.5,10.1,1.7,0.3,3.3,2.1,10.8
529,Jason Kidd,/players/k/kiddja01.html,6-4,,34,NJN,NBA,PG,51.0,51.0,37.2,3.9,10.8,0.366,1.6,4.6,0.35600000000000004,2.3,6.1,0.374,0.44299999999999995,1.8,2.2,0.82,1.1,6.9,8.1,10.4,1.5,0.3,3.6,1.8,11.3
530,Jason Kidd,/players/k/kiddja01.html,6-4,,34,DAL,NBA,PG,29.0,29.0,34.9,3.6,8.4,0.426,1.2,2.6,0.461,2.4,5.8,0.41100000000000003,0.498,1.5,1.9,0.815,1.2,5.2,6.5,9.5,2.1,0.4,2.8,2.6,9.9
531,Jason Kidd,/players/k/kiddja01.html,6-4,2008-09,35,DAL,NBA,PG,81.0,81.0,35.6,3.2,7.6,0.41600000000000004,1.6,4.0,0.406,1.6,3.6,0.42700000000000005,0.522,1.1,1.3,0.8190000000000001,1.0,5.1,6.2,8.7,2.0,0.5,2.3,2.1,9.0
532,Jason Kidd,/players/k/kiddja01.html,6-4,,36,DAL,NBA,PG,80.0,80.0,36.0,3.6,8.4,0.423,2.2,5.2,0.425,1.4,3.2,0.42,0.5539999999999999,1.0,1.2,0.8079999999999999,0.6,5.0,5.6,9.1,1.8,0.4,2.4,1.8,10.3
533,Jason Kidd,/players/k/kiddja01.html,6-4,2010-11,37,DAL,NBA,PG,80.0,80.0,33.2,2.7,7.5,0.361,1.7,4.9,0.34,1.0,2.6,0.4,0.47200000000000003,0.8,1.0,0.87,0.4,4.0,4.4,8.2,1.7,0.4,2.2,1.5,7.9
534,Jason Kidd,/players/k/kiddja01.html,6-4,2011-12,38,DAL,NBA,PG,48.0,48.0,28.7,2.1,5.7,0.363,1.6,4.6,0.354,0.4,1.0,0.4,0.507,0.5,0.6,0.7859999999999999,0.3,3.8,4.1,5.5,1.7,0.2,1.9,1.7,6.2
535,Jason Kidd,/players/k/kiddja01.html,6-4,2012-13,39,NYK,NBA,SG,76.0,48.0,26.9,2.0,5.4,0.37200000000000005,1.5,4.3,0.35100000000000003,0.5,1.1,0.452,0.511,0.5,0.6,0.833,0.7,3.6,4.3,3.3,1.6,0.3,1.0,1.6,6.0
536,Sam Jones,/players/j/jonessa01.html,6-4,1957-58,24,BOS,NBA,SG,56.0,,10.6,1.8,4.2,0.429,,,,,,,,1.1,1.5,0.7140000000000001,,,2.9,0.7,,,,0.8,4.6
537,Sam Jones,/players/j/jonessa01.html,6-4,1958-59,25,BOS,NBA,SF,71.0,,20.6,4.3,9.9,0.434,,,,,,,,2.1,2.8,0.77,,,6.0,1.4,,,,1.4,10.7
538,Sam Jones,/players/j/jonessa01.html,6-4,1959-60,26,BOS,NBA,SF,74.0,,20.4,4.8,10.6,0.45399999999999996,,,,,,,,2.3,3.0,0.764,,,5.1,1.7,,,,1.4,11.9
539,Sam Jones,/players/j/jonessa01.html,6-4,1960-61,27,BOS,NBA,SG,78.0,,26.0,6.2,13.7,0.449,,,,,,,,2.7,3.4,0.787,,,5.4,2.8,,,,1.9,15.0
540,Sam Jones,/players/j/jonessa01.html,6-4,,28,BOS,NBA,SG,78.0,,30.6,7.6,16.5,0.46399999999999997,,,,,,,,3.1,3.8,0.818,,,5.9,3.0,,,,1.9,18.4
541,Sam Jones,/players/j/jonessa01.html,6-4,1962-63,29,BOS,NBA,SG,76.0,,30.6,8.2,17.2,0.47600000000000003,,,,,,,,3.4,4.3,0.7929999999999999,,,5.2,3.2,,,,2.1,19.7
542,Sam Jones,/players/j/jonessa01.html,6-4,,30,BOS,NBA,SG,76.0,,31.3,8.1,17.9,0.45,,,,,,,,3.3,4.2,0.7829999999999999,,,4.6,2.7,,,,2.5,19.4
543,Sam Jones,/players/j/jonessa01.html,6-4,,31,BOS,NBA,SG,80.0,,36.1,10.3,22.7,0.452,,,,,,,,5.4,6.5,0.82,,,5.1,2.8,,,,2.2,25.9
544,Sam Jones,/players/j/jonessa01.html,6-4,,32,BOS,NBA,SG,67.0,,32.2,9.3,19.9,0.469,,,,,,,,4.9,6.1,0.799,,,5.2,3.2,,,,2.5,23.5
545,Sam Jones,/players/j/jonessa01.html,6-4,1966-67,33,BOS,NBA,SG,72.0,,32.3,8.9,19.5,0.45399999999999996,,,,,,,,4.4,5.2,0.857,,,4.7,3.0,,,,2.7,22.1
546,Sam Jones,/players/j/jonessa01.html,6-4,,34,BOS,NBA,PG,73.0,,33.0,8.5,18.5,0.461,,,,,,,,4.3,5.2,0.8270000000000001,,,4.9,3.0,,,,2.5,21.3
547,Sam Jones,/players/j/jonessa01.html,6-4,1968-69,35,BOS,NBA,SG,70.0,,26.0,7.1,15.8,0.45,,,,,,,,2.1,2.7,0.7829999999999999,,,3.8,2.6,,,,1.7,16.3
548,Gary Payton,/players/p/paytoga01.html,6-4,1990-91,22,SEA,NBA,PG,82.0,82.0,27.4,3.2,7.0,0.45,0.0,0.2,0.077,3.1,6.9,0.45899999999999996,0.451,0.8,1.2,0.711,1.3,1.6,3.0,6.4,2.0,0.2,2.2,3.0,7.2
549,Gary Payton,/players/p/paytoga01.html,6-4,1991-92,23,SEA,NBA,PG,81.0,79.0,31.5,4.1,9.1,0.451,0.0,0.3,0.13,4.0,8.8,0.461,0.45299999999999996,1.2,1.8,0.669,1.5,2.1,3.6,6.2,1.8,0.3,2.1,3.1,9.4
550,Gary Payton,/players/p/paytoga01.html,6-4,1992-93,24,SEA,NBA,PG,82.0,78.0,31.1,5.8,11.7,0.494,0.1,0.4,0.20600000000000002,5.7,11.3,0.505,0.498,1.8,2.4,0.77,1.2,2.3,3.4,4.9,2.2,0.3,1.8,3.0,13.5
551,Gary Payton,/players/p/paytoga01.html,6-4,,25,SEA,NBA,PG,82.0,82.0,35.1,7.1,14.1,0.504,0.2,0.7,0.278,6.9,13.5,0.515,0.51,2.0,3.4,0.595,1.3,2.0,3.3,6.0,2.3,0.2,2.1,2.8,16.5
552,Gary Payton,/players/p/paytoga01.html,6-4,,26,SEA,NBA,PG,82.0,82.0,36.8,8.4,16.4,0.509,0.9,2.8,0.302,7.5,13.6,0.5529999999999999,0.535,3.0,4.2,0.716,1.3,2.1,3.4,7.1,2.5,0.2,2.5,2.5,20.6
553,Gary Payton,/players/p/paytoga01.html,6-4,,27,SEA,NBA,PG,81.0,81.0,39.0,7.6,15.8,0.484,1.2,3.7,0.32799999999999996,6.4,12.1,0.532,0.523,2.8,3.8,0.748,1.3,2.9,4.2,7.5,2.9,0.2,3.2,2.7,19.3
554,Gary Payton,/players/p/paytoga01.html,6-4,,28,SEA,NBA,PG,82.0,82.0,39.2,8.6,18.1,0.47600000000000003,1.5,4.6,0.313,7.2,13.4,0.5329999999999999,0.517,3.1,4.3,0.715,1.3,3.3,4.6,7.1,2.4,0.2,2.6,2.5,21.8
555,Gary Payton,/players/p/paytoga01.html,6-4,,29,SEA,NBA,PG,82.0,82.0,38.4,7.1,15.6,0.45299999999999996,1.6,4.8,0.33799999999999997,5.4,10.7,0.505,0.505,3.4,4.6,0.7440000000000001,0.9,3.6,4.6,8.3,2.3,0.2,2.8,2.4,19.2
556,Gary Payton,/players/p/paytoga01.html,6-4,1998-99,30,SEA,NBA,PG,50.0,50.0,40.2,8.0,18.5,0.434,1.7,5.6,0.295,6.4,12.8,0.495,0.479,4.0,5.5,0.721,1.2,3.6,4.9,8.7,2.2,0.2,3.1,2.3,21.7
557,Gary Payton,/players/p/paytoga01.html,6-4,,31,SEA,NBA,PG,82.0,82.0,41.8,9.1,20.3,0.44799999999999995,2.2,6.3,0.34,7.0,14.0,0.49700000000000005,0.502,3.8,5.2,0.735,1.2,5.2,6.5,8.9,1.9,0.2,2.7,2.2,24.2
558,Gary Payton,/players/p/paytoga01.html,6-4,,32,SEA,NBA,PG,79.0,79.0,41.1,9.2,20.1,0.456,1.3,3.4,0.375,7.9,16.7,0.47200000000000003,0.488,3.4,4.5,0.7659999999999999,0.9,3.6,4.6,8.1,1.6,0.3,2.6,2.3,23.1
559,Gary Payton,/players/p/paytoga01.html,6-4,,33,SEA,NBA,PG,82.0,82.0,40.3,9.0,19.2,0.467,0.9,2.9,0.314,8.1,16.4,0.494,0.49,3.3,4.1,0.797,1.0,3.9,4.8,9.0,1.6,0.3,2.5,2.2,22.1
560,Gary Payton,/players/p/paytoga01.html,6-4,,34,TOT,NBA,PG,80.0,80.0,40.1,8.3,18.3,0.45399999999999996,0.7,2.3,0.297,7.6,16.1,0.47600000000000003,0.47200000000000003,3.1,4.4,0.71,1.0,3.2,4.2,8.3,1.7,0.3,2.3,2.3,20.4
561,Gary Payton,/players/p/paytoga01.html,6-4,,34,SEA,NBA,PG,52.0,52.0,40.8,8.5,19.1,0.44799999999999995,0.7,2.2,0.298,7.9,16.9,0.467,0.465,3.1,4.5,0.6920000000000001,1.1,3.7,4.8,8.8,1.8,0.2,2.5,2.3,20.8
562,Gary Payton,/players/p/paytoga01.html,6-4,,34,MIL,NBA,PG,28.0,28.0,38.8,7.9,16.9,0.466,0.7,2.4,0.294,7.2,14.5,0.495,0.48700000000000004,3.1,4.2,0.746,0.8,2.3,3.1,7.4,1.4,0.3,2.0,2.3,19.6
563,Gary Payton,/players/p/paytoga01.html,6-4,2003-04,35,LAL,NBA,PG,82.0,82.0,34.5,5.9,12.5,0.47100000000000003,0.7,2.0,0.33299999999999996,5.2,10.5,0.49700000000000005,0.498,2.2,3.1,0.7140000000000001,0.9,3.3,4.2,5.5,1.2,0.2,1.8,2.1,14.6
564,Gary Payton,/players/p/paytoga01.html,6-4,2004-05,36,BOS,NBA,PG,77.0,77.0,33.0,4.4,9.4,0.46799999999999997,0.5,1.7,0.326,3.9,7.7,0.498,0.49700000000000005,2.0,2.6,0.7609999999999999,0.6,2.4,3.1,6.1,1.1,0.2,1.9,1.6,11.3
565,Gary Payton,/players/p/paytoga01.html,6-4,2005-06,37,MIA,NBA,PG,81.0,25.0,28.5,2.8,6.8,0.42,0.8,2.8,0.287,2.0,3.9,0.517,0.48100000000000004,1.2,1.6,0.794,0.4,2.5,2.9,3.2,0.9,0.1,1.3,2.1,7.7
566,Gary Payton,/players/p/paytoga01.html,6-4,2006-07,38,MIA,NBA,PG,68.0,28.0,22.1,2.1,5.4,0.39299999999999996,0.5,1.8,0.26,1.6,3.6,0.461,0.43700000000000006,0.6,0.8,0.667,0.3,1.7,1.9,3.0,0.6,0.0,1.0,1.7,5.3
567,Patrick Ewing,/players/e/ewingpa01.html,7-0,,23,NYK,NBA,C,50.0,50.0,35.4,7.7,16.3,0.474,0.0,0.1,0.0,7.7,16.2,0.47700000000000004,0.474,4.5,6.1,0.7390000000000001,2.5,6.5,9.0,2.0,1.1,2.1,3.4,3.8,20.0
568,Patrick Ewing,/players/e/ewingpa01.html,7-0,1986-87,24,NYK,NBA,PF,63.0,63.0,35.0,8.4,16.7,0.503,0.0,0.1,0.0,8.4,16.6,0.507,0.503,4.7,6.6,0.713,2.5,6.3,8.8,1.7,1.4,2.3,3.6,3.9,21.5
569,Patrick Ewing,/players/e/ewingpa01.html,7-0,,25,NYK,NBA,C,82.0,82.0,31.0,8.0,14.4,0.555,0.0,0.0,0.0,8.0,14.4,0.556,0.555,4.2,5.8,0.716,3.0,5.3,8.2,1.5,1.3,3.0,3.5,4.0,20.2
570,Patrick Ewing,/players/e/ewingpa01.html,7-0,,26,NYK,NBA,C,80.0,80.0,36.2,9.1,16.0,0.5670000000000001,0.0,0.1,0.0,9.1,16.0,0.57,0.5670000000000001,4.5,6.1,0.746,2.7,6.6,9.3,2.4,1.5,3.5,3.3,3.9,22.7
571,Patrick Ewing,/players/e/ewingpa01.html,7-0,,27,NYK,NBA,C,82.0,82.0,38.6,11.2,20.4,0.551,0.0,0.0,0.25,11.2,20.4,0.552,0.551,6.1,7.9,0.775,2.9,8.0,10.9,2.2,1.0,4.0,3.4,4.0,28.6
572,Patrick Ewing,/players/e/ewingpa01.html,7-0,,28,NYK,NBA,C,81.0,81.0,38.3,10.4,20.3,0.514,0.0,0.1,0.0,10.4,20.2,0.516,0.514,5.7,7.7,0.745,2.4,8.8,11.2,3.0,1.0,3.2,3.6,3.5,26.6
573,Patrick Ewing,/players/e/ewingpa01.html,7-0,,29,NYK,NBA,C,82.0,82.0,38.4,9.7,18.6,0.522,0.0,0.1,0.16699999999999998,9.7,18.5,0.523,0.522,4.6,6.2,0.738,2.8,8.5,11.2,1.9,1.1,3.0,2.5,3.4,24.0
574,Patrick Ewing,/players/e/ewingpa01.html,7-0,,30,NYK,NBA,C,81.0,81.0,37.1,9.6,19.1,0.503,0.0,0.1,0.14300000000000002,9.6,19.0,0.504,0.503,4.9,6.9,0.7190000000000001,2.4,9.7,12.1,1.9,0.9,2.0,3.3,3.5,24.2
575,Patrick Ewing,/players/e/ewingpa01.html,7-0,,31,NYK,NBA,C,79.0,79.0,37.6,9.4,19.0,0.496,0.1,0.2,0.28600000000000003,9.4,18.8,0.498,0.49700000000000005,5.6,7.4,0.765,2.8,8.4,11.2,2.3,1.1,2.7,3.3,3.5,24.5
576,Patrick Ewing,/players/e/ewingpa01.html,7-0,,32,NYK,NBA,C,79.0,79.0,37.0,9.2,18.4,0.503,0.1,0.3,0.28600000000000003,9.2,18.1,0.506,0.505,5.3,7.1,0.75,2.0,9.0,11.0,2.7,0.9,2.0,3.2,3.4,23.9
577,Patrick Ewing,/players/e/ewingpa01.html,7-0,,33,NYK,NBA,C,76.0,76.0,36.6,8.9,19.2,0.466,0.1,0.4,0.14300000000000002,8.9,18.8,0.47200000000000003,0.467,4.6,6.1,0.7609999999999999,2.1,8.5,10.6,2.1,0.9,2.4,2.9,3.3,22.5
578,Patrick Ewing,/players/e/ewingpa01.html,7-0,,34,NYK,NBA,C,78.0,78.0,37.0,8.4,17.2,0.488,0.0,0.1,0.222,8.4,17.1,0.49,0.489,5.6,7.5,0.754,2.2,8.4,10.7,2.0,0.9,2.4,3.4,3.2,22.4
579,Patrick Ewing,/players/e/ewingpa01.html,7-0,1997-98,35,NYK,NBA,C,26.0,26.0,32.6,7.8,15.5,0.504,0.0,0.1,0.0,7.8,15.4,0.506,0.504,5.2,7.2,0.72,2.3,7.9,10.2,1.1,0.6,2.2,3.0,2.8,20.8
580,Patrick Ewing,/players/e/ewingpa01.html,7-0,1998-99,36,NYK,NBA,C,38.0,38.0,34.2,6.5,14.9,0.435,0.0,0.1,0.0,6.5,14.9,0.436,0.435,4.3,6.1,0.706,1.9,8.0,9.9,1.1,0.8,2.6,2.6,2.8,17.3
